net21 X,net21 YRe,net21 YReImag
1,-498.431486627983,0.00110401744394935
1.023292992280754,-498.4314866278373,0.001148450162127679
1.047128548050899,-498.4314866276808,0.001193491803783457
1.071519305237606,-498.4314866274028,0.001239166250590733
1.096478196143185,-498.4314866271681,0.001285497719746577
1.122018454301963,-498.4314866269212,0.001332510776808927
1.148153621496882,-498.4314866266614,0.001380230348722921
1.174897554939529,-498.4314866264436,0.001428681737037544
1.202264434617413,-498.4314866260739,0.001477890631319107
1.230268770812381,-498.4314866258,0.001527883122776109
1.258925411794167,-498.4314866254558,0.001578685718088308
1.288249551693134,-498.4314866250957,0.001630325353464453
1.318256738556407,-498.4314866248571,0.00168282940892373
1.348962882591653,-498.4314866243805,0.001736225722808878
1.380384264602885,-498.4314866240513,0.001790542606554902
1.412537544622754,-498.4314866236481,0.001845808859691026
1.445439770745927,-498.43148662317,0.001902053785116151
1.479108388168207,-498.4314866228091,0.001959307204635665
1.513561248436208,-498.4314866222614,0.00201759947476808
1.548816618912481,-498.4314866217736,0.002076961502848571
1.584893192461113,-498.4314866213176,0.002137424763409944
1.621810097358929,-498.4314866207265,0.002199021314871861
1.65958690743756,-498.4314866201097,0.002261783816542159
1.698243652461743,-498.4314866195762,0.002325745545930945
1.737800828749374,-498.431486618904,0.002390940416391751
1.778279410038922,-498.4314866182023,0.002457402995108844
1.819700858609982,-498.4314866175802,0.002525168521422236
1.862087136662866,-498.4314866168704,0.002594272925509382
1.905460717963246,-498.4314866161819,0.00266475284744107
1.949844599758044,-498.4314866154028,0.002736645656603683
1.995262314968878,-498.4314866144762,0.002809989471515532
2.041737944669527,-498.4314866136764,0.002884823180041167
2.089296130854037,-498.4314866127808,0.0029611864600009
2.13796208950223,-498.4314866118426,0.003039119800217121
2.18776162394955,-498.4314866108599,0.003118664521978338
2.238721138568337,-498.4314866098857,0.003199862800949602
2.29086765276777,-498.4314866086972,0.003282757689530338
2.344228815319919,-498.4314866076507,0.003367393139692306
2.398832919019488,-498.4314866064956,0.003453814026268171
2.454708915685027,-498.4314866052018,0.003542066170755477
2.511886431509577,-498.4314866038493,0.003632196365610386
2.57039578276886,-498.4314866024355,0.003724252399055147
2.630267991895378,-498.4314866010677,0.00381828308041882
2.691534803926912,-498.4314865995775,0.00391433826601083
2.754228703338163,-498.4314865979618,0.004012468885561862
2.81838293126445,-498.4314865963274,0.004112726969226904
2.884031503126602,-498.4314865946158,0.004215165675168124
2.951209226666381,-498.4314865928234,0.004319839317743199
3.019951720402012,-498.4314865908912,0.004426803396301914
3.090295432513586,-498.4314865889256,0.004536114624616315
3.162277660168374,-498.4314865869222,0.004647830960946558
3.235936569296277,-498.4314865847115,0.004762011638769715
3.311311214825905,-498.4314865824542,0.004878717198195416
3.38844156139202,-498.4314865800903,0.004998009518054943
3.46736850452531,-498.4314865775873,0.005119951848714583
3.548133892335748,-498.4314865749124,0.005244608845611338
3.630780547701007,-498.4314865722256,0.0053720466035383
3.715352290971718,-498.4314865693555,0.005502332691677872
3.801893963205605,-498.4314865663238,0.005635536189438917
3.890451449942799,-498.4314865632345,0.005771727723081321
3.981071705534965,-498.431486559943,0.00591097950315565
4.073802778041119,-498.4314865565251,0.006053365362800546
4.168693834703346,-498.431486552891,0.006198960796881229
4.265795188015918,-498.4314865491708,0.006347843002027062
4.365158322401651,-498.4314865451636,0.006500090917548832
4.466835921509622,-498.431486540999,0.006655785267309735
4.570881896148741,-498.4314865367509,0.006815008602516738
4.677351412871972,-498.4314865321896,0.006977845345483502
4.786300923226373,-498.431486527416,0.007144381834409065
4.897788193684452,-498.431486522475,0.007314706369145324
5.011872336272712,-498.4314865172458,0.007488909258011539
5.128613839913638,-498.4314865117729,0.007667082865686349
5.248074602497715,-498.4314865060997,0.007849321662176072
5.370317963702516,-498.431486500104,0.008035722272898857
5.495408738576233,-498.431486493773,0.008226383529925106
5.623413251903478,-498.4314864872592,0.008421406524381699
5.754399373371556,-498.4314864804384,0.008620894660037508
5.888436553555876,-498.4314864732409,0.008824953708140027
6.025595860743564,-498.4314864657067,0.00903369186349859
6.165950018614807,-498.4314864577647,0.009247219801843136
6.309573444801917,-498.4314864495641,0.009465650738518233
6.456542290346539,-498.4314864408666,0.009689100488488617
6.606934480075944,-498.4314864319022,0.009917687527777679
6.760829753919801,-498.4314864224038,0.01015153305624881
6.918309709189348,-498.431486412434,0.01039076106189827
7.079457843841362,-498.4314864020545,0.01063549838658337
7.244359600749883,-498.4314863911334,0.01088587479326702
7.413102413009157,-498.4314863798683,0.01114202303484249
7.585775750291819,-498.4314863678213,0.01140407892447806
7.762471166286898,-498.4314863554088,0.01167218140769296
7.943282347242794,-498.4314863423285,0.01194647263595834
8.128305161640972,-498.4314863286079,0.01222709804211466
8.317637711026689,-498.4314863141909,0.01251420641746297
8.511380382023743,-498.4314862991574,0.01280794999066751
8.709635899560784,-498.4314862834204,0.01310848450845376
8.912509381337431,-498.4314862670022,0.01341596931820146
9.120108393559072,-498.4314862497853,0.01373056745241979
9.332543007969884,-498.4314862317055,0.014052445715199
9.549925860214332,-498.4314862128079,0.01438177477065593
9.772372209558078,-498.4314861929695,0.01471872923340666
9.99999999999997,-498.4314861722592,0.01506348776117025
10.23292992280751,-498.4314861505505,0.0154162331494729
10.47128548050896,-498.4314861278252,0.01577715242858581
10.71519305237603,-498.4314861040078,0.01614643696268197
10.96478196143182,-498.4314860790755,0.01652428255130616
11.2201845430196,-498.4314860529762,0.01691088953318559
11.48153621496879,-498.4314860256546,0.01730646289245406
11.74897554939526,-498.4314859969979,0.01771121236733259
12.02264434617409,-498.4314859670011,0.01812535256134776
12.30268770812378,-498.4314859356562,0.01854910305710956
12.58925411794163,-498.4314859027866,0.01898268853272407
12.8824955169313,-498.4314858683784,0.019426338880946
13.18256738556403,-498.431485832414,0.0198802893310586
13.48962882591649,-498.4314857946522,0.02034478057357662
13.8038426460288,-498.4314857550135,0.02082005888789518
14.12537544622749,-498.4314857136903,0.02130637627287973
14.45439770745922,-498.4314856704023,0.02180399058041847
14.79108388168202,-498.4314856250308,0.02231316565218911
15.13561248436203,-498.4314855775905,0.02283417145955157
15.48816618912476,-498.4314855278157,0.02336728424665221
15.84893192461108,-498.4314854756844,0.02391278667694039
16.21810097358924,-498.4314854211698,0.024470967983017
16.59586907437554,-498.431485363991,0.0250421241199662
16.98243652461738,-498.4314853042486,0.02562655792233572
17.37800828749369,-498.431485241596,0.0262245792646218
17.78279410038916,-498.4314851760666,0.02683650522565229
18.19700858609976,-498.4314851073567,0.02746266025663145
18.6208713666286,-498.4314850355149,0.02810337635324218
19.0546071796324,-498.4314849601412,0.02875899323158618
19.49844599758038,-498.4314848813253,0.0294298585084113
19.95262314968872,-498.4314847988182,0.03011632788532903
20.41737944669521,-498.4314847123358,0.03081876533744393
20.89296130854031,-498.4314846218062,0.03153754330637121
21.37962089502224,-498.4314845271215,0.03227304289767838
21.87761623949544,-498.4314844278887,0.03302565408292138
22.38721138568331,-498.4314843238714,0.03379577590646637
22.90867652767764,-498.4314842150432,0.0345838166970795
23.44228815319913,-498.4314841010649,0.03539019428435609
23.98832919019481,-498.4314839816961,0.03621533622031599
24.5470891568502,-498.4314838567406,0.03705968000608809
25.1188643150957,-498.4314837258801,0.03792367332385777
25.70395782768853,-498.4314835889766,0.03880777427427669
26.30267991895371,-498.431483445438,0.03971245161925676
26.91534803926904,-498.4314832952103,0.04063818503066824
27.54228703338154,-498.4314831379494,0.04158546534453732
28.18382931264442,-498.431482973186,0.04255479482132032
28.84031503126593,-498.4314828006557,0.04354668741226032
29.51209226666373,-498.4314826201328,0.04456166903186807
30.19951720402003,-498.4314824309887,0.04560027783668785
30.90295432513577,-498.4314822329351,0.04666306451076567
31.62277660168365,-498.43148202561,0.04775059255755686
32.35936569296268,-498.431481808466,0.04886343859868149
33.11311214825896,-498.4314815811007,0.05000219267971692
33.8844156139201,-498.431481343035,0.05116745858300632
34.67368504525301,-498.4314810937122,0.05235985414779007
35.48133892335738,-498.4314808326067,0.05358001159781401
36.30780547700997,-498.4314805593341,0.05482857787656743
37.15352290971708,-498.4314802730426,0.05610621499016959
38.01893963205595,-498.4314799733219,0.05741360035856775
38.90451449942788,-498.4314796595681,0.05875142717457946
39.81071705534954,-498.4314793308716,0.0601204047713997
40.73802778041109,-498.4314789866777,0.06152125899885125
41.68693834703335,-498.4314786263442,0.06295473260814208
42.65795188015907,-498.4314782489736,0.06442158564563102
43.65158322401639,-498.4314778539089,0.06592259585594433
44.6683592150961,-498.4314774401793,0.06745855909419778
45.70881896148729,-498.4314770069684,0.06903028974809258
46.7735141287196,-498.4314765533078,0.07063862116963208
47.86300923226361,-498.431476078242,0.07228440611701771
48.97788193684438,-498.4314755808248,0.0739685172067958
50.11872336272698,-498.431475059953,0.07569184737647593
51.28613839913623,-498.4314745145288,0.07745531035802555
52.480746024977,-498.4314739434584,0.07925984116234346
53.70317963702501,-498.4314733453725,0.08110639657492139
54.95408738576219,-498.4314727191215,0.08299595566330295
56.23413251903463,-498.4314720634407,0.08492952029608918
57.54399373371541,-498.4314713767831,0.08690811567408223
58.88436553555861,-498.4314706578121,0.08893279087402263
60.25595860743547,-498.4314699049572,0.09100461940467437
61.65950018614791,-498.431469116577,0.09312469977606043
63.09573444801901,-498.4314682910377,0.09529415608193695
64.56542290346522,-498.4314674266273,0.09751413859576884
66.06934480075925,-498.4314665214417,0.0997858243805695
67.60829753919782,-498.4314655736561,0.1021104179131033
69.18309709189329,-498.43146458108,0.1044891517223279
70.79457843841342,-498.4314635418706,0.1069232870431829
72.44359600749863,-498.4314624535896,0.1094141144849269
74.13102413009136,-498.4314613140816,0.1119629547157917
75.85775750291798,-498.431460120835,0.1145711591629411
77.62471166286876,-498.4314588714458,0.1172401107292193
79.43282347242773,-498.4314575630053,0.1199712245260899
81.28305161640949,-498.431456192977,0.1227659486243569
83.17637711026666,-498.4314547584465,0.1256257648215901
85.11380382023719,-498.4314532561426,0.1285521894277863
87.0963589956076,-498.4314516832582,0.1315467740697454
89.12509381337408,-498.4314500361203,0.1346111065130792
91.20108393559049,-498.4314483113682,0.1377468115046632
93.32543007969861,-498.4314465053125,0.1409555516337528
95.49925860214309,-498.4314446141473,0.1442390282136152
97.72372209558054,-498.4314426338875,0.1475989821835442
99.99999999999946,-498.43144056025,0.1510371950318437
102.3292992280749,-498.4314383889754,0.1545554897405818
104.7128548050894,-498.4314361152678,0.1581557317518006
107.15193052376,-498.4314337344462,0.1618398299569865
109.6478196143179,-498.4314312414385,0.165609737708862
112.2018454301957,-498.4314286308535,0.1694674538571025
114.8153621496876,-498.4314258972731,0.173415023808329
117.4897554939523,-498.4314230350196,0.1774545406104432
120.2264434617406,-498.4314200377582,0.1815881460620849
123.0268770812374,-498.4314168991728,0.1858180318486884
125.892541179416,-498.4314136125395,0.1901464407042088
128.8249551693126,-498.4314101713192,0.1945756676007216
131.8256738556399,-498.4314065678189,0.1991080609641384
134.8962882591645,-498.4314027944452,0.2037460239203319
138.0384264602876,-498.4313988431364,0.2084920155688289
141.2537544622746,-498.4313947058976,0.2133485522870765
144.5439770745919,-498.4313903734587,0.2183182090634934
147.9108388168198,-498.4313858368558,0.2234036208640508
151.3561248436199,-498.4313810865295,0.2286074840285779
154.8816618912472,-498.431376112249,0.2339325577002657
158.4893192461104,-498.4313709035877,0.2393816652889815
162.181009735892,-498.4313654494318,0.2449576959677965
165.9586907437551,-498.4313597383157,0.2506636062050976
169.8243652461734,-498.4313537579014,0.2565024213316074
173.7800828749365,-498.4313474957249,0.2624772371451175
177.8279410038912,-498.4313409384247,0.2685912215510909
181.9700858609972,-498.4313340720176,0.2748476162425196
186.2087136662855,-498.4313268820901,0.2812497384188653
190.5460717963235,-498.4313193532151,0.287800982544152
194.9844599758032,-498.4313114695831,0.2945048221473702
199.5262314968867,-498.4313032144162,0.3013648116634461
204.1737944669516,-498.4312945702359,0.308384588318046
208.9296130854026,-498.4312855185236,0.3155678740555654
213.7962089502218,-498.4312760403434,0.322918477513205
218.7761623949538,-498.4312661154469,0.3304402960391427
223.8721138568325,-498.431255722782,0.3381373177594411
229.0867652767758,-498.4312448403115,0.3460136236922396
234.4228815319906,-498.4312334450206,0.3540733899114405
239.8832919019474,-498.4312215127041,0.3623208897604611
245.4708915685014,-498.431209017997,0.3707604961178546
251.1886431509563,-498.4311959343497,0.3793966837156793
257.0395782768846,-498.4311822341371,0.3882340315120157
263.0267991895364,-498.4311678883519,0.3972772251181287
269.1534803926897,-498.4311528663506,0.406531059282204
275.4228703338148,-498.431137136451,0.4160004404322768
281.8382931264435,-498.4311206649829,0.4256903892758536
288.4031503126586,-498.431103417486,0.4356060434638571
295.1209226666365,-498.4310853571195,0.4457526603114291
301.9951720401995,-498.4310664455782,0.4561356195868133
309.0295432513569,-498.4310466428184,0.4667604263629568
316.2277660168357,-498.431025906808,0.4776327139355279
323.593656929626,-498.4310041933276,0.4887582468089793
331.1311214825888,-498.4309814566226,0.5001429237537773
338.8441561392002,-498.4309576483961,0.5117927809317339
346.7368504525292,-498.4309327182033,0.5237139950965656
354.8133892335729,-498.4309066131248,0.5359128868678115
363.0780547700987,-498.4308792776549,0.5483959240812697
371.5352290971698,-498.4308506539167,0.5611697252182113
380.1893963205584,-498.4308206809869,0.5742410629124076
389.0451449942777,-498.4307892957622,0.5876168675425676
398.1071705534943,-498.43075643139,0.6013042309022861
407.3802778041097,-498.4307220181219,0.6153104099615461
416.8693834703323,-498.4306859830558,0.6296428307129844
426.5795188015895,-498.4306482496515,0.6443090921071871
436.5158322401627,-498.4306087379561,0.6593169700813025
446.6835921509598,-498.4305673642137,0.6746744216799428
457.0881896148716,-498.4305240401934,0.690389589271126
467.7351412871947,-498.4304786747413,0.706470804866744
478.6300923226348,-498.4304311712428,0.7229265945317155
489.7788193684425,-498.4303814290747,0.7397656829075059
501.1872336272685,-498.4303293425652,0.7569969978335173
512.861383991361,-498.4302748012408,0.774629675079876
524.8074602497686,-498.4302176896208,0.7926730631892315
537.0317963702487,-498.430157886367,0.8111367284287914
549.5408738576203,-498.4300952644695,0.8300304598611463
562.3413251903447,-498.430029691421,0.8493642745334039
575.4399373371524,-498.4299610281644,0.8691484227822263
588.8436553555844,-498.429889128965,0.8893933936661488
602.559586074353,-498.4298138409943,0.9101099205227472
616.5950018614773,-498.4297350051656,0.9313089866603353
630.9573444801882,-498.4296524538682,0.9530018311697764
645.6542290346504,-498.4295660119933,0.9751999548844874
660.6934480075907,-498.4294754961791,0.9979151264720206
676.0829753919763,-498.429380714728,1.021159388670301
691.8309709189309,-498.4292814664022,1.044945064664047
707.9457843841321,-498.4291775405516,1.069284764614794
724.4359600749841,-498.4290687167256,1.094191392341237
741.3102413009113,-498.4289547645115,1.119678152155718
758.5775750291774,-498.428835441753,1.145758555851904
776.2471166286851,-498.4287104958047,1.172446429869825
794.3282347242747,-498.4285796612349,1.199755922609772
812.8305161640923,-498.4284426607833,1.227701511932473
831.7637711026639,-498.4282992036458,1.256298012820651
851.1380382023692,-498.4281489857729,1.285560585228487
870.9635899560732,-498.4279916883727,1.315504742103808
891.2509381337379,-498.4278269779848,1.346146357606293
912.0108393559019,-498.427654505033,1.377501675507009
933.254300796983,-498.4274739039987,1.409587317792785
954.9925860214277,-498.4272847914648,1.442420293458518
977.2372209558022,-498.4270867665217,1.476018007517085
999.9999999999912,-498.4268794092885,1.51039827020734
1023.292992280745,-498.4266622795034,1.545579306416524
1047.12854805089,-498.4264349171423,1.581579765334038
1071.519305237597,-498.426196839545,1.618418730306985
1096.478196143175,-498.4259475421096,1.656115728947764
1122.018454301953,-498.4256864957665,1.694690743455074
1148.153621496872,-498.4254131471338,1.734164221191904
1174.897554939519,-498.4251269162199,1.774557085492817
1202.264434617402,-498.4248271960564,1.815890746734822
1230.26877081237,-498.4245133508964,1.858187113655036
1258.925411794156,-498.4241847151228,1.901468604935892
1288.249551693122,-498.4238405915706,1.945758161054247
1318.256738556395,-498.4234802506101,1.991079256411579
1348.962882591641,-498.4231029277819,2.037455911732763
1380.384264602872,-498.4227078229046,2.084912706765079
1412.537544622741,-498.4222940981131,2.133474793261625
1445.439770745914,-498.4218608757072,2.183167908264076
1479.108388168193,-498.4214072369379,2.234018387700687
1513.561248436194,-498.420932219824,2.286053180290639
1548.816618912467,-498.4204348167118,2.339299861767469
1584.893192461099,-498.4199139729533,2.393786649442065
1621.810097358915,-498.4193685836912,2.449542417083542
1659.586907437545,-498.4187974920296,2.506596710157574
1698.243652461728,-498.418199487452,2.564979761420587
1737.800828749359,-498.4175733010925,2.624722506839774
1778.279410038906,-498.4169176053269,2.685856601927008
1819.700858609966,-498.4162310094857,2.748414438406599
1862.087136662849,-498.4155120569823,2.812429161285102
1905.460717963228,-498.4147592238455,2.877934686328545
1949.844599758026,-498.4139709133584,2.944965717897771
1995.26231496886,-498.4131454533588,3.01355776722549
2041.737944669509,-498.412281093988,3.083747171120615
2089.296130854019,-498.4113760014673,3.155571111051493
2137.962089502211,-498.4104282569427,3.229067632732983
2187.761623949531,-498.4094358504581,3.304275666101301
2238.721138568317,-498.4083966774967,3.381235045779198
2290.86765276775,-498.4073085345785,3.459986531998762
2344.228815319898,-498.4061691142364,3.540571831995965
2398.832919019466,-498.4049760002416,3.623033621896774
2454.708915685005,-498.4037266625189,3.707415569100409
2511.886431509554,-498.4024184524837,3.793762355181615
2570.395782768837,-498.4010485955096,3.882119699270371
2630.267991895354,-498.3996141871589,3.972534382024687
2691.534803926887,-498.3981121864096,4.065054270103719
2754.228703338138,-498.3965394082356,4.15972834118314
2818.382931264424,-498.394892517982,4.256606709574284
2884.031503126575,-498.3931680239088,4.355740652391673
2951.209226666354,-498.3913622697355,4.457182636314088
3019.951720401984,-498.3894714272815,4.560986344955586
3090.295432513557,-498.3874914876428,4.667206706827678
3162.277660168345,-498.3854182533118,4.775899923952291
3235.936569296248,-498.3832473289112,4.887123501091341
3311.311214825875,-498.380974112393,5.000936275649806
3388.441561391989,-498.3785937850319,5.117398448221055
3467.368504525279,-498.3761013006343,5.236571613805426
3548.133892335716,-498.3734913761455,5.358518793758224
3630.780547700973,-498.3707584791663,5.483304468385048
3715.352290971684,-498.3678968170464,5.610994610299771
3801.89396320557,-498.3649003243256,5.741656718489949
3890.451449942763,-498.3617626501029,5.875359853136787
3981.071705534928,-498.3584771446409,6.012174671190953
4073.802778041082,-498.3550368446824,6.152173462703505
4168.693834703307,-498.351434459629,6.295430187980351
4265.795188015879,-498.3476623556555,6.442020515504539
4365.15832240161,-498.3437125393531,6.592021860675192
4466.835921509581,-498.3395766417268,6.745513425407523
4570.881896148699,-498.3352458981789,6.902576238486563
4677.351412871929,-498.330711135472,7.063293196989134
4786.300923226329,-498.3259627449029,7.227749108224357
4897.788193684407,-498.320990666896,7.396030732892107
5011.872336272666,-498.3157843694165,7.568226829002311
5128.61383991359,-498.3103328239924,7.744428196654812
5248.074602497666,-498.3046244838154,7.924727723840297
5370.317963702466,-498.2986472588624,8.109220433121697
5495.408738576182,-498.2923884909591,8.298003529294762
5623.413251903426,-498.2858349258419,8.49117644795488
5754.399373371502,-498.2789726866552,8.688840905124632
5888.436553555821,-498.271787244169,8.891100947803318
6025.595860743507,-498.2642633858894,9.098063005515929
6165.950018614749,-498.2563851839172,9.309835942875759
6309.573444801857,-498.24813596281,9.526531113221388
6456.542290346478,-498.2394982623119,9.748262413141068
6606.934480075881,-498.2304538028684,9.975146338198517
6760.829753919737,-498.2209834453661,10.20730203954091
6918.309709189281,-498.2110671520722,10.44485138167157
7079.457843841294,-498.2006839441187,10.68791900120688
7244.359600749813,-498.1898118577067,10.93663236671985
7413.102413009085,-498.178427897563,11.19112183959871
7585.775750291745,-498.166507989209,11.45152073602011
7762.471166286822,-498.1540269282935,11.71796538993429
7943.282347242717,-498.140958327797,11.99059521711497
8128.305161640892,-498.1272745630827,12.26955278027826
8317.637711026608,-498.1129467130622,12.55498385516588
8511.380382023659,-498.0979445019297,12.84703749783582
8709.635899560699,-498.0822362330854,13.14586611270294
8912.509381337344,-498.0657887254745,13.45162552187479
9120.108393558983,-498.0485672425229,13.76447503523208
9332.543007969793,-498.0305354210175,14.08457752165268
9549.925860214238,-498.011655194205,14.4120994810385
9772.372209557981,-497.9918867145466,14.74721111743149
9999.999999999871,-497.9711882682423,15.09008641274786
10232.92992280741,-497.9495161905007,15.4409032016154
10471.28548050886,-497.9268247735713,15.79984324682168
10715.19305237592,-497.9030661750979,16.16709231578144
10964.78196143171,-497.8781903143702,16.54284025723242
11220.18454301949,-497.8521447722664,16.92728107907033
11481.53621496868,-497.8248746816266,17.3206130264651
11748.97554939514,-497.7963226140967,17.72303866054952
12022.64434617397,-497.7664284624322,18.13476493758474
12302.68770812365,-497.735129316421,18.5560032883828
12589.25411794151,-497.7023593336548,18.98696969798348
12882.49551693117,-497.6680496028224,19.42788478534148
13182.5673855639,-497.6321280092215,19.87897388363742
13489.62882591636,-497.5945190773258,20.34046711923301
13803.84264602866,-497.5551438240859,20.81259949164586
14125.37544622735,-497.5139195951188,21.29561095235453
14454.39770745908,-497.4707598978916,21.78974648333043
14791.08388168187,-497.4255742250713,22.29525617462577
15135.61248436188,-497.3782678727883,22.81239530121743
15488.1661891246,-497.3287417477939,23.341424398418
15848.93192461092,-497.2768921687811,23.88260933610683
16218.10097358908,-497.2226106577552,24.43622139120659
16595.86907437538,-497.1657837223404,25.00253731822293
16982.43652461721,-497.1062926286446,25.58183941756683
17378.00828749351,-497.0440131645614,26.17441560137046
17782.79410038898,-496.9788153951902,26.78055945666785
18197.00858609958,-496.9105634013975,27.40057030468226
18620.87136662842,-496.839115013713,28.03475325712916
19054.60717963221,-496.7643215319953,28.68341926814913
19498.44599758018,-496.6860274337622,29.34688518178497
19952.62314968852,-496.6040700722157,30.02547377466027
20417.37944669501,-496.5182793554272,30.71951379239455
20892.9613085401,-496.4284774233622,31.42933998120912
21379.62089502202,-496.3344782976644,32.15529311117869
21877.61623949522,-496.2360875296777,32.89771999358234
22387.21138568308,-496.1331018265025,33.65697348928636
22908.6765276774,-496.0253086671552,34.43341250895807
23442.28815319889,-495.9124858990627,35.22740200310499
23988.32919019456,-495.7944013203803,36.03931294187925
24547.08915684995,-495.6708122467621,36.86952228357632
25118.86431509544,-495.541465061587,37.71841293088197
25703.95782768826,-495.4060947483504,38.58637367361248
26302.67991895344,-495.2644244045255,39.47379911683305
26915.34803926876,-495.1161647412004,40.38108959390927
27542.28703338126,-494.9610135578024,41.30865106166186
28183.82931264412,-494.7986552048775,42.25689497829965
28840.31503126564,-494.6287600216274,43.22623816077564
29512.09226666342,-494.4509837653016,44.21710262286636
30199.51720401971,-494.2649670005035,45.229915387053
30902.95432513544,-494.0703344907038,46.26510827576008
31622.77660168332,-493.8666945557798,47.32311767403089
32359.36569296234,-493.6536384124592,48.4043842645974
33113.11214825861,-493.4307394959137,49.50935273314825
33884.41561391974,-493.1975527622241,50.63847144165828
34673.68504525264,-492.9536139657069,51.79219206632779
35481.33892335701,-492.6984389195374,52.97096919939565
36307.80547700958,-492.431522736103,54.17525991166463
37153.52290971669,-492.1523390483789,55.40552327327011
38018.93963205554,-491.8603392086782,56.66221982914687
38904.51449942747,-491.5549514732491,57.94581102790799
39810.71705534912,-491.2355801708147,59.25675860080019
40738.02778041065,-490.9016048465755,60.59552388526923
41686.9383470329,-490.5523794003685,61.96256709399105
42657.95188015862,-490.1872312006801,63.35834652138049
43651.58322401593,-489.8054601984585,64.78331768942404
44668.35921509562,-489.4063380227702,66.23793242449649
45708.8189614868,-488.9891070611584,67.72263786119319
46773.51412871909,-488.5529795500997,69.23787537553308
47863.00923226309,-488.0971366517774,70.78407943662836
48977.88193684386,-487.6207275313682,72.36167637553149
50118.72336272644,-487.1228684370218,73.97108306668183
51286.13839913568,-486.6026417959094,75.61270552082274
52480.74602497643,-486.0590953060604,77.28693737752972
53703.17963702443,-485.4912410570645,78.994158301588
54954.08738576159,-484.8980546712781,80.73473227498131
56234.13251903402,-484.2784744624507,82.50900577712459
57543.99373371479,-483.6314006394079,84.31730585595099
58884.36553555797,-482.955694542339,86.15993807950694
60255.95860743483,-482.2501779313609,88.0371843678812
61659.50018614724,-481.5136323369576,89.94930070250709
63095.73444801832,-480.744798460846,91.89651470165747
64565.42290346453,-479.9423756583188,93.87902306635962
66069.34480075855,-479.1050215251934,95.89698889936075
67608.2975391971,-478.2313515430305,97.95053887204826
69183.09709189254,-477.3199388764507,100.0397602695154
70794.57843841266,-476.3693142520192,102.1646978791076
72443.59600749785,-475.3779660019142,104.3253507499635
74131.02413009056,-474.3443402428106,106.5216688057443
75857.75750291716,-473.2668412330563,108.7535493234805
77624.71166286792,-472.1438318896978,111.0208332649916
79432.82347242687,-470.9736345248342,113.3233014834444
81283.05161640861,-469.7545317859502,115.6606707946683
83176.37711026576,-468.4847678452593,118.032589931796
85113.80382023628,-467.1625498248573,120.4386353751674
87096.35899560666,-465.7860495079006,122.878307081723
89125.09381337311,-464.3534053430639,125.3510241192063
91201.0839355895,-462.8627247593017,127.8561202163772
93325.43007969759,-461.3120868179258,130.3928392480842
95499.25860214204,-459.6995452292599,132.9603306776015
97723.72209557948,-458.0231317328556,135.5576449637246
99999.99999999837,-456.280859887555,138.1837289715096
